year,start_date,end_date,event_type,file_name,Var1,Var2,Var3
2005,2005-09-20,2005-09-20,Meeting,Bluebook,"Under Alternative A, the Committee would leave its target for the federal funds rate unchanged at 3½ percent at this meeting; the statement would emphasize hurricane-related uncertainties and suggest that this was just a pause in the tightening process.","Under Alternative B, the Committee would boost the target 25 basis points to 3¾ percent; the statement would note that the longer-term macroeconomic effects of the hurricane are likely to be limited.","NO ALTERNATIVE C FOUND"
2005,2005-11-01,2005-11-01,Meeting,Bluebook,"Under Alternative A, the Committee would leave its target for the federal funds rate unchanged at 3¾ percent at this meeting; the statement emphasizes uncertainties surrounding the economic dislocations of the hurricanes and associated effects on consumer and business confidence, but still signals that remaining monetary policy accommodation could likely be removed at a measured pace.","If the Committee believes that a continued measured pace of policy firming will prove sufficient to contain these inflationary pressures, it might be inclined to raise the target funds rate another 25 basis points at this meeting and choose language as in Alternative B.","(13) If the Committee wished to convey greater concern about upside risks to inflation, it might prefer to combine a 25 basis point increase in the target funds rate with the language included under Alternative C."
2005,2005-12-13,2005-12-13,Meeting,Bluebook,"NO ALTERNATIVE A FOUND","Alternative B (11) The Committee may favor the statement language of Alternative B if it thinks that somewhat higher federal funds rates are likely to prove necessary to limit pressures on resources and promote price stability but also believes that this tightening phase could be ending fairly soon.","NO ALTERNATIVE C FOUND"
2006,2006-01-31,2006-01-31,Meeting,Bluebook,"The target funds rate would be raised 25 basis points under Alternatives B and C but left unchanged under Alternative A.","NO ALTERNATIVE B FOUND","(17) If the Committee believes that appreciable further policy firming will likely be needed to address upside risks to inflationwhich include the potential passthrough of higher prices of oil and other commodities and a lower foreign exchange value of the dollarit may prefer to associate a ¼ percentage point increase in the target funds rate at this meeting with the language in Alternative C."
2006,2006-03-27,2006-03-28,Meeting,Bluebook,"Alternative A envisions leaving the funds rate target unchanged and switching to an assessment that the risks to the Committees objectives are balanced at the current level of the funds rate.","(10) If the Committee agrees with the staff forecast and views the outcomes in this projection to be acceptable, then it may wish to raise the target rate a quarter point at this meeting and signal the possibility of some subsequent tightening, as in Alternative B.","NO ALTERNATIVE C FOUND"
2006,2006-05-10,2006-05-10,Meeting,Bluebook,"Under Alternative A, the Committee leaves the federal funds rate unchanged at this meeting.","Under Alternative B, the target for the federal funds rate is raised another 25 basis points at this meeting, and the risk assessment suggests that the Committee may pause in June.","Under Alternative C, the target for the funds rate is raised 50 basis points and the risks are described as balanced without mention of additional policy action."
2006,2006-06-28,2006-06-29,Meeting,Bluebook,"Under Alternative A, the Committee would leave the federal funds rate unchanged at this meeting and indicate that it would likely stay its hand for at least one more meeting before deciding whether further tightening was necessary.","NO ALTERNATIVE B FOUND","Alternative C combines a 50 basis point increase in the target with a statement suggesting that additional firming was likely."
2006,2006-08-08,2006-08-08,Meeting,Bluebook,"(16) The rationale presented for Alternative A in the post-meeting statement could be similar to that for Alternative B, since both alternatives would keep the federal funds rate unchanged at this meeting.","If so, it might be inclined to keep the federal funds rate unchanged at 5¼ percent at this meeting while indicating in the statement that some additional firming might prove necessary, as in Alternative B.","(18) The Committee may judge instead that an additional 25 basis point increase in the federal funds rate at this meeting, as in Alternative C, is needed to bring the risks to the outlook for inflation and economic growth into better balance."
2006,2006-09-20,2006-09-20,Meeting,Bluebook,"NO ALTERNATIVE A FOUND","NO ALTERNATIVE B FOUND","NO ALTERNATIVE C FOUND"
2006,2006-10-24,2006-10-25,Meeting,Bluebook,"NO ALTERNATIVE A FOUND","(17) If the Committee judges that the news since its decision to hold the funds target unchanged in September has not significantly altered the outlook for inflation and activity, it might be attracted to Alternative B.","Under Alternative C, the Committee would increase the target rate 25 basis points at this meeting and continue to stress upside risks to inflation."
2006,2006-12-12,2006-12-12,Meeting,Bluebook,"NO ALTERNATIVE A FOUND","NO ALTERNATIVE B FOUND","Under Alternative C, the Committee would increase the target rate 25 basis points at this meeting and continue to emphasize the presence of upside risks to inflation."
2007,2007-01-30,2007-01-31,Meeting,Bluebook,"NO ALTERNATIVE A FOUND","If so, the Committee may be attracted to Alternative B, under which the federal funds rate would remain unchanged at 5¼ percent and the statement would continue to highlight concern about inflation.","Under Alternatives A and B, the Committee would leave the federal funds rate unchanged at this meeting, while under Alternative C it would tighten policy by 25 basis points."
2007,2007-03-20,2007-03-21,Meeting,Bluebook,"Under Alternative A, the Committee would lower the intended federal funds rate 25 basis points, to 5 percent.","Alternative B would leave the target for the federal funds rate unchanged.","Under Alternative C, the Committee would tighten policy 25 basis points, bringing the target to 5½ percent."
2007,2007-05-09,2007-05-09,Meeting,Bluebook,"Under Alternative A, the Committee lowers the intended federal funds rate 25 basis points to 5 percent.","Alternative B maintains the target for the federal funds rate at 5¼ percent.","Under Alternative C, the Committee tightens by 25 basis points, bringing the target rate to 5½ percent."
2007,2007-06-27,2007-06-28,Meeting,Bluebook,"Under Alternative A, the Committee lowers the target federal funds rate 25 basis points to 5 percent.","Alternative B maintains the target for the federal funds rate at 5¼ percent.","Alternative C envisions the Committee tightening by 25 basis points, to bring the target rate to 5½ percent."
2007,2007-08-07,2007-08-07,Meeting,Bluebook,"Alternative A would lower the target federal funds rate 25 basis points to 5 percent.","Alternative B would maintain the target for the federal funds rate at 5¼ percent.","Alternative C envisions raising the target to 5½ percent."
2007,2007-09-18,2007-09-18,Meeting,Bluebook,"NO ALTERNATIVE A FOUND","NO ALTERNATIVE B FOUND","NO ALTERNATIVE C FOUND"
2007,2007-10-30,2007-10-31,Meeting,Bluebook,"Alternative A lowers the target federal funds rate 25 basis points to 4½ percent, while Alternatives B and C leave the target rate unchanged at 4¾ percent.","NO ALTERNATIVE B FOUND","NO ALTERNATIVE C FOUND"
2007,2007-12-11,2007-12-11,Meeting,Bluebook,"Alternative A lowers the target federal funds rate 50 basis points to 4 percent, Alternative B lowers the target 25 basis points to 4¼ percent, and Alternative C leaves the target unchanged at 4½ percent.","Alternative A lowers the target federal funds rate 50 basis points to 4 percent, Alternative B lowers the target 25 basis points to 4¼ percent, and Alternative C leaves the target unchanged at 4½ percent.","Alternative A lowers the target federal funds rate 50 basis points to 4 percent, Alternative B lowers the target 25 basis points to 4¼ percent, and Alternative C leaves the target unchanged at 4½ percent."
2008,2008-01-29,2008-01-30,Meeting,Bluebook,"Alternative A cuts the federal funds rate target by 75 basis points to 2¾ percent, Alternative B cuts the target 50 basis points to 3 percent, Alternative C cuts the target 25 basis points to 3¼ percent, and Alternative D leaves the target unchanged at 3½ percent.","Alternative A cuts the federal funds rate target by 75 basis points to 2¾ percent, Alternative B cuts the target 50 basis points to 3 percent, Alternative C cuts the target 25 basis points to 3¼ percent, and Alternative D leaves the target unchanged at 3½ percent.","Alternative A cuts the federal funds rate target by 75 basis points to 2¾ percent, Alternative B cuts the target 50 basis points to 3 percent, Alternative C cuts the target 25 basis points to 3¼ percent, and Alternative D leaves the target unchanged at 3½ percent."
2008,2008-03-18,2008-03-18,Meeting,Bluebook,"Alternative A cuts the federal funds rate target 75 basis points to 2¼ percent; Alternative B cuts the target 50 basis points to 2½ percent; Alternative C lowers the target 25 basis points to 2¾ percent; and Alternative D leaves the target federal funds rate at 3 percent.","Alternative A cuts the federal funds rate target 75 basis points to 2¼ percent; Alternative B cuts the target 50 basis points to 2½ percent; Alternative C lowers the target 25 basis points to 2¾ percent; and Alternative D leaves the target federal funds rate at 3 percent.","Alternative A cuts the federal funds rate target 75 basis points to 2¼ percent; Alternative B cuts the target 50 basis points to 2½ percent; Alternative C lowers the target 25 basis points to 2¾ percent; and Alternative D leaves the target federal funds rate at 3 percent."
2008,2008-04-29,2008-04-30,Meeting,Bluebook,"Under Alternative A, the Committee would reduce the target federal funds rate by 50 basis points to 1¾ percent, under Alternative B the federal funds rate target would be cut by 25 basis points to 2 percent, and under Alternative C the Committee would maintain the federal funds rate target at 2¼ percent.","Under Alternative A, the Committee would reduce the target federal funds rate by 50 basis points to 1¾ percent, under Alternative B the federal funds rate target would be cut by 25 basis points to 2 percent, and under Alternative C the Committee would maintain the federal funds rate target at 2¼ percent.","Under Alternative A, the Committee would reduce the target federal funds rate by 50 basis points to 1¾ percent, under Alternative B the federal funds rate target would be cut by 25 basis points to 2 percent, and under Alternative C the Committee would maintain the federal funds rate target at 2¼ percent."
